shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
radial_segment_3d,0.03,10000,1,25,oc1,0,0.6938,0.0,,,0.0,0.0,0,1,0,0.0,0.0004755747504532
radial_segment_3d,0.03,10000,1,25,oc1,1,0.6938,0.0,,,0.0329849771391246,0.0889288817177611,1,2,25,0.0,408.8593732686713
radial_segment_3d,0.03,10000,1,25,oc1,2,0.6938,0.0,,,0.3744284781188765,0.1596048249071389,3,4,25,25.0,627.0003270371817
radial_segment_3d,0.03,10000,1,25,oc1,3,0.6938,0.0,,,0.6605160026126713,0.2677122286290576,7,8,25,25.0,793.847181502264
radial_segment_3d,0.03,10000,1,25,oc1,4,0.6945,0.0039190071848465,0.7058823529411765,0.0077947385514777,0.7088504245591118,0.3700378190268687,15,16,25,25.0,920.838898894377
radial_segment_3d,0.03,10000,1,25,oc1,5,0.7005,0.0610711952971913,0.6091205211726385,0.1110121697833184,0.7360359031625967,0.4337880993558722,30,31,25,25.0,938.5450815400108
radial_segment_3d,0.03,10000,1,25,oc1,6,0.7194,0.1952971913781842,0.6361702127659574,0.2988505747126436,0.7897036993052668,0.458149560615861,54,55,25,25.0,1072.8640648042783
radial_segment_3d,0.03,10000,1,25,oc1,7,0.7476,0.3605486610058785,0.6610778443113773,0.4666103127641589,0.7548056672994865,0.4691662867822914,106,107,25,25.0,1090.9988038898446
radial_segment_3d,0.03,10000,1,25,oc1,8,0.7636,0.4163945133899412,0.6884449244060475,0.518925518925519,0.7591518209722385,0.4969736507696722,152,153,25,25.0,1116.5785812041722
radial_segment_3d,0.03,10000,1,25,oc1,9,0.7909,0.515022860875245,0.7224003664681631,0.6013346043851288,0.8045962247444036,0.5019903419044573,238,239,25,25.0,1257.870986524038
radial_segment_3d,0.03,10000,1,25,oc1,10,0.8002,0.6214892227302417,0.6940189642596645,0.6557546519641626,0.8173369413082023,0.4878450809513506,279,280,25,25.0,1256.263754073996
radial_segment_3d,0.03,10000,1,25,oc1,11,0.8332,0.7619203135205748,0.7130195599022005,0.7366592990211556,0.8157945345269386,0.5047938910308436,376,377,25,25.0,1298.6525370557792
radial_segment_3d,0.03,10000,1,25,oc1,12,0.8839,0.7240365774003918,0.875246742992499,0.7924932975871314,0.7881289845102359,0.4899730311570944,525,526,25,25.0,1357.2166348951869
