seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
1,star_2d_fuzziness_007,2,hhcart_a,0,0.5628,0.0,,,0.0,0.0,0,1,9.284820407629013e-06
1,star_2d_fuzziness_007,2,hhcart_a,1,0.5628,0.0,,,0.47483989021043005,0.3233825869973781,1,2,26.709374073892832
1,star_2d_fuzziness_007,2,hhcart_a,2,0.6232,0.9213174748398902,0.5405260332796564,0.6813261163734776,0.6951052150045747,0.4072894955748194,3,4,48.52129336819053
1,star_2d_fuzziness_007,2,hhcart_a,3,0.7364,0.8193046660567246,0.6599115696389094,0.7310204081632653,0.7875114364135407,0.4688173699212035,7,8,64.56643631402403
1,star_2d_fuzziness_007,2,hhcart_a,4,0.8188,0.7529734675205856,0.8180914512922465,0.7841829442591711,0.8479528819762125,0.4970797390693209,15,16,74.48767534084618
1,star_2d_fuzziness_007,2,hhcart_a,5,0.8398,0.8490393412625801,0.7975934679845295,0.8225127409705295,0.862636842603401,0.4607116995300278,28,29,80.97307902621105
1,star_2d_fuzziness_007,2,hhcart_a,6,0.8584,0.8183897529734675,0.8519047619047619,0.83481101259916,0.8608417200365965,0.49565144213347945,49,50,85.66462121997029
1,star_2d_fuzziness_007,2,hhcart_a,7,0.8696,0.8220494053064958,0.8723300970873786,0.8464437117286857,0.8703655295604062,0.4945340980591839,83,84,89.23822365002707
1,star_2d_fuzziness_007,2,hhcart_a,8,0.8842,0.843092406221409,0.8864838864838864,0.8642438452520517,0.872200717854881,0.5241555774155873,129,130,92.38676169374958
1,star_2d_fuzziness_007,2,hhcart_a,9,0.8938,0.8554437328453797,0.8968824940047961,0.8756731444626551,0.8620261615687055,0.5075069828642715,184,185,95.21750046359375
1,star_2d_fuzziness_007,2,hhcart_a,10,0.9082,0.853156450137237,0.9311033449825262,0.8904273096204345,0.8592497712717293,0.5025074698024554,249,250,98.32235513394699
1,star_2d_fuzziness_007,2,hhcart_a,11,0.9178,0.8764867337602927,0.9314535731648032,0.903134574593448,0.8537753619288522,0.5037530232475129,305,306,100.66812019608915
1,star_2d_fuzziness_007,2,hhcart_a,12,0.9264,0.8961573650503202,0.9328571428571428,0.9141390573961735,0.8460183034748452,0.5034963643387109,350,351,102.36238046782091
