seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
8,rectangle_2d_fuzziness_003,2,ridge_cart,0,0.6932,0.0,,,0.0,0.0,0,1,0.00025127874687314034
8,rectangle_2d_fuzziness_003,2,ridge_cart,1,0.6932,0.0,,,0.45306388526727526,0.36023060149653197,1,2,10.828904110006988
8,rectangle_2d_fuzziness_003,2,ridge_cart,2,0.723,0.8696219035202086,0.5295752282651845,0.6582778188995805,0.6544980443285529,0.4853998346518158,3,4,17.510483300313354
8,rectangle_2d_fuzziness_003,2,ridge_cart,3,0.806,0.8370273794002607,0.6407185628742516,0.7258338044092707,0.7808018252933506,0.5780863250037125,7,8,21.69604147877544
8,rectangle_2d_fuzziness_003,2,ridge_cart,4,0.9006,0.8011734028683182,0.8648838845883181,0.8318104906937396,0.8477835723598433,0.6715819013616027,15,16,24.205434449017048
8,rectangle_2d_fuzziness_003,2,ridge_cart,5,0.9186,0.8089960886571056,0.9158671586715867,0.8591208030460367,0.8823554976097348,0.6658431326164509,29,30,25.921434068121016
8,rectangle_2d_fuzziness_003,2,ridge_cart,6,0.9356,0.9374185136897001,0.8641826923076923,0.8993120700437773,0.9134092642247424,0.6529377606685247,52,53,26.80848324438557
8,rectangle_2d_fuzziness_003,2,ridge_cart,7,0.958,0.9230769230769231,0.9389920424403183,0.9309664694280079,0.9241013224064074,0.6227879197870783,83,84,27.610330970026553
8,rectangle_2d_fuzziness_003,2,ridge_cart,8,0.9658,0.9302477183833116,0.9570757880617036,0.9434710743801653,0.9284054191939233,0.6093451628872557,114,115,28.230563938152045
8,rectangle_2d_fuzziness_003,2,ridge_cart,9,0.9686,0.9348109517601043,0.9617706237424547,0.948099173553719,0.9253723120994546,0.5825584824574648,141,142,28.883220655377954
8,rectangle_2d_fuzziness_003,2,ridge_cart,10,0.9718,0.9439374185136897,0.9634065202927479,0.953572604543958,0.9239593601933414,0.5827625394817688,163,164,28.12064579781145
8,rectangle_2d_fuzziness_003,2,ridge_cart,11,0.974,0.9439374185136897,0.9705093833780161,0.9570389953734303,0.921360278139939,0.5755397101286817,179,180,29.4301825389266
8,rectangle_2d_fuzziness_003,2,ridge_cart,12,0.976,0.9491525423728814,0.9719626168224299,0.9604221635883905,0.9180196253345232,0.5688484901973911,189,190,30.166882465127856
