seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
1,radial_segment_2d_fuzziness_007,2,hhcart_d,0,0.5578,1.0,0.5578,0.7161381435357556,0.0,0.0,0,1,5.987938493490219e-06
1,radial_segment_2d_fuzziness_007,2,hhcart_d,1,0.6558,0.9354607386159914,0.6286746987951807,0.7519815535379738,0.43546073861599144,0.24803096486937726,1,2,13.566517977043986
1,radial_segment_2d_fuzziness_007,2,hhcart_d,2,0.6998,0.9211186805306562,0.6672727272727272,0.7739117336948336,0.6842058085335245,0.36064403987624605,3,4,23.4466792489402
1,radial_segment_2d_fuzziness_007,2,hhcart_d,3,0.7514,0.8924345643599857,0.7252331002331003,0.800192895032953,0.8120742201505917,0.441434965562961,7,8,31.684883032925427
1,radial_segment_2d_fuzziness_007,2,hhcart_d,4,0.7796,0.8917174614557188,0.7566169759659264,0.8186306780776826,0.8735433847257081,0.5167270958332804,15,16,38.35314888320863
1,radial_segment_2d_fuzziness_007,2,hhcart_d,5,0.7826,0.8935102187163858,0.7592931139549055,0.8209520672047438,0.8885980638221584,0.5121944937149543,29,30,44.47924837702885
1,radial_segment_2d_fuzziness_007,2,hhcart_d,6,0.7888,0.9207601290785228,0.754628269174258,0.8294573643410852,0.8974613151104833,0.5277778268404463,50,51,47.81724197091535
1,radial_segment_2d_fuzziness_007,2,hhcart_d,7,0.8162,0.8268196486195769,0.8409919766593728,0.8338455975411319,0.9044049989848244,0.4995573278115102,82,83,50.69483332289383
1,radial_segment_2d_fuzziness_007,2,hhcart_d,8,0.834,0.847615632843313,0.8537378114842904,0.8506657070888809,0.9058021721278293,0.4977213459498684,123,124,52.98435097327456
1,radial_segment_2d_fuzziness_007,2,hhcart_d,9,0.8506,0.8515596988167802,0.8770310192023634,0.8641076951064217,0.9036328945346519,0.4989172751625919,167,168,54.97039739089087
1,radial_segment_2d_fuzziness_007,2,hhcart_d,10,0.862,0.8788096091789172,0.8744202640028541,0.8766094420600858,0.894194881251174,0.4902153137150953,209,210,56.27419531857595
1,radial_segment_2d_fuzziness_007,2,hhcart_d,11,0.8726,0.8558623162423807,0.910373760488177,0.8822768434670116,0.8870649323720119,0.4967096789320067,248,249,57.36576379509643
1,radial_segment_2d_fuzziness_007,2,hhcart_d,12,0.8966,0.8784510577267838,0.9322678843226788,0.904559719401883,0.8758183719779016,0.49357581976637976,288,289,58.280238730832934
