seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
1,barbell_3d_fuzziness_003,3,cart,0,0.803,0.0,,,0.0,0.0,0,1,5.553010851144791e-06
1,barbell_3d_fuzziness_003,3,cart,1,0.803,0.0,,,0.45482233502538083,0.26520410996945265,1,2,40.9230223800987
1,barbell_3d_fuzziness_003,3,cart,2,0.803,0.0,,,0.7005076142131978,0.4590144141809589,3,4,71.59067358262837
1,barbell_3d_fuzziness_003,3,cart,3,0.803,0.0,,,0.8184010152284265,0.544383304990679,7,8,95.7161551201716
1,barbell_3d_fuzziness_003,3,cart,4,0.803,0.0,,,0.8693739424703892,0.5553928329922473,14,15,114.88934587873518
1,barbell_3d_fuzziness_003,3,cart,5,0.8078,0.08020304568527918,0.5895522388059702,0.14119749776586238,0.900751269035533,0.6151209410363034,24,25,128.97417904483154
1,barbell_3d_fuzziness_003,3,cart,6,0.8198,0.15888324873096446,0.6834061135371179,0.257825370675453,0.9193908629441623,0.621177702468201,39,40,142.32406355021521
1,barbell_3d_fuzziness_003,3,cart,7,0.8291,0.17411167512690356,0.8070588235294117,0.2864300626304802,0.9244982428738775,0.6240590823723946,64,65,152.4406004147604
1,barbell_3d_fuzziness_003,3,cart,8,0.8353,0.4213197969543147,0.6207928197456993,0.5019655276685817,0.9205353022611908,0.6189304830970819,98,99,159.4976659831591
1,barbell_3d_fuzziness_003,3,cart,9,0.9237,0.7588832487309645,0.8384744812114414,0.7966959765520917,0.9177739623768288,0.6058144887790591,135,136,161.61208984116092
1,barbell_3d_fuzziness_003,3,cart,10,0.9517,0.850253807106599,0.8990874932903918,0.8739890425254371,0.9045562221196737,0.5905473728538173,164,165,163.79651678400114
1,barbell_3d_fuzziness_003,3,cart,11,0.9554,0.8588832487309644,0.9096774193548387,0.8835509138381201,0.8883818502020098,0.5660148888682317,195,196,165.14538867678493
1,barbell_3d_fuzziness_003,3,cart,12,0.9629,0.8944162436548223,0.9153246753246753,0.9047496790757381,0.8766584233589312,0.5554288672506196,233,234,167.0422885613516
