shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
sine_wave_2d,0.03,10000,1,2,hhcart_a,0,0.774,0.0,,,0.0,0.0,0,1,0,0.0,9.007751941680908e-06
sine_wave_2d,0.03,10000,1,2,hhcart_a,1,0.774,0.0,,,0.47389380530973435,0.46266547692863513,1,2,1,0.0,135.85635443218052
sine_wave_2d,0.03,10000,1,2,hhcart_a,2,0.809,0.9398230088495575,0.5448948178553105,0.6898343618057812,0.7035398230088494,0.6162004587588483,3,4,2,2.0,206.21923360414803
sine_wave_2d,0.03,10000,1,2,hhcart_a,3,0.8486,0.7823008849557522,0.6336917562724015,0.7001980198019803,0.791703539823009,0.6036216893673374,7,8,2,2.0,250.52248318959028
sine_wave_2d,0.03,10000,1,2,hhcart_a,4,0.8777,0.85,0.6848484848484848,0.7585389930898322,0.8546312684365782,0.6114043319469333,14,15,2,2.0,268.6309042535722
sine_wave_2d,0.03,10000,1,2,hhcart_a,5,0.9097,0.879646017699115,0.7590683466972127,0.8149210903873745,0.8928571428571428,0.608009147694311,27,28,2,2.0,285.18081896100193
sine_wave_2d,0.03,10000,1,2,hhcart_a,6,0.9167,0.8929203539823009,0.7734764277500958,0.8289176422263298,0.8970317109144545,0.5646789949277273,47,48,2,2.0,296.5562151474878
sine_wave_2d,0.03,10000,1,2,hhcart_a,7,0.934,0.904424778761062,0.8215434083601286,0.860994102780118,0.892609423582875,0.5486857376523604,73,74,2,2.0,299.2474707160145
sine_wave_2d,0.03,10000,1,2,hhcart_a,8,0.9456,0.8991150442477877,0.8654173764906303,0.8819444444444445,0.8903672957945026,0.5332473920552974,112,113,2,2.0,302.458046682179
sine_wave_2d,0.03,10000,1,2,hhcart_a,9,0.9594,0.8960176991150443,0.9221311475409836,0.9088868940754039,0.8843640046913317,0.5280132733895613,165,166,2,2.0,303.5039366595447
sine_wave_2d,0.03,10000,1,2,hhcart_a,10,0.9664,0.9128318584070797,0.9368755676657584,0.924697445091887,0.8873156342182893,0.53927735330407,218,219,2,2.0,301.12676821183413
sine_wave_2d,0.03,10000,1,2,hhcart_a,11,0.9699,0.9199115044247788,0.9454297407912687,0.9324960753532182,0.8830875122910522,0.5371078101430466,260,261,2,2.0,300.3666488006711
sine_wave_2d,0.03,10000,1,2,hhcart_a,12,0.9741,0.9234513274336283,0.9604233778186838,0.9415745544777803,0.8797656063142796,0.5324133622423606,295,296,2,2.0,302.79109966009855
