shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
star_2d,0.07,10000,11,2,hhcart_d,0,0.569,0.0,,,0.0,0.0,0,1,0,0.0,7.0212408900260925e-06
star_2d,0.07,10000,11,2,hhcart_d,1,0.569,0.0,,,0.4204176334106728,0.2488903418299692,1,2,2,0.0,54.3960324767977
star_2d,0.07,10000,11,2,hhcart_d,2,0.7011,0.834338747099768,0.6125021291091807,0.7064139082604852,0.6116009280742458,0.3466426440521735,3,4,2,2.0,90.39289300935344
star_2d,0.07,10000,11,2,hhcart_d,3,0.7561,0.7965197215777262,0.6872872872872873,0.73788285867813,0.7436194895591648,0.4554529979540827,7,8,2,2.0,112.88271689694376
star_2d,0.07,10000,11,2,hhcart_d,4,0.8198,0.7120649651972157,0.8454545454545455,0.7730478589420654,0.8061484918793502,0.5371533425616524,15,16,2,2.0,129.14596393471584
star_2d,0.07,10000,11,2,hhcart_d,5,0.8277,0.757308584686775,0.8282161887845725,0.7911768270512666,0.8429009804655341,0.541881514519098,30,31,2,2.0,139.46485428093
star_2d,0.07,10000,11,2,hhcart_d,6,0.8478,0.8248259860788864,0.8225358630263767,0.8236793327154773,0.8615215533032115,0.5204600190019582,56,57,2,2.0,145.21725863870233
star_2d,0.07,10000,11,2,hhcart_d,7,0.8623,0.8039443155452436,0.8669001751313485,0.8342361863488624,0.8757912283468112,0.5179718572798768,102,103,2,2.0,152.27564852871
star_2d,0.07,10000,11,2,hhcart_d,8,0.8712,0.8229698375870069,0.8710707269155207,0.8463373896444762,0.8817496929166098,0.5117745572438614,169,170,2,2.0,158.23030454292893
star_2d,0.07,10000,11,2,hhcart_d,9,0.8828,0.8248259860788864,0.8950151057401813,0.8584882878531757,0.8776260077459894,0.4969638199381547,256,257,2,2.0,161.13031484372914
star_2d,0.07,10000,11,2,hhcart_d,10,0.893,0.8433874709976799,0.901985111662531,0.8717026378896883,0.8704486781477729,0.4992164085869706,354,355,2,2.0,166.8028061906807
star_2d,0.07,10000,11,2,hhcart_d,11,0.904,0.8626450116009281,0.909936368086148,0.8856598380181039,0.8635465694398412,0.499086476484162,454,455,2,2.0,168.54362998111174
star_2d,0.07,10000,11,2,hhcart_d,12,0.9124,0.8721577726218097,0.9204211557296768,0.895639742673338,0.8601043670682265,0.5051882702220625,561,562,2,2.0,171.9040838740766
