shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
rectangle_2d,0.07,10000,1,2,hhcart_a,0,0.5905,0.0,,,0.0,0.0,0,1,0,0.0,6.847083568572998e-06
rectangle_2d,0.07,10000,1,2,hhcart_a,1,0.5905,0.0,,,0.4684981684981686,0.3389621731279379,1,2,2,0.0,106.92157617397606
rectangle_2d,0.07,10000,1,2,hhcart_a,2,0.6489,0.9294261294261296,0.541548093340922,0.6843477479097365,0.6951770451770451,0.464763539690322,3,4,2,2.0,187.97804119670764
rectangle_2d,0.07,10000,1,2,hhcart_a,3,0.8088,0.7938949938949939,0.75272053716138,0.7727596862372237,0.7850122100122099,0.488810933001661,7,8,2,2.0,244.27530807023868
rectangle_2d,0.07,10000,1,2,hhcart_a,4,0.8273,0.7609279609279609,0.8064182194616977,0.783012941324287,0.8461691086691088,0.5607485737950564,15,16,2,2.0,274.4492105310783
rectangle_2d,0.07,10000,1,2,hhcart_a,5,0.8525,0.796092796092796,0.8358974358974359,0.815509693558474,0.8800540729112156,0.5372612843853648,27,28,2,2.0,297.27064790017903
rectangle_2d,0.07,10000,1,2,hhcart_a,6,0.8714,0.7821733821733822,0.8904642757853767,0.8328133125325012,0.8947995315342256,0.5556114064886535,48,49,2,2.0,316.2528030220419
rectangle_2d,0.07,10000,1,2,hhcart_a,7,0.8781,0.8317460317460318,0.8653455284552846,0.8482131739509401,0.904718810601164,0.5579088725532375,84,85,2,2.0,331.7893910678104
rectangle_2d,0.07,10000,1,2,hhcart_a,8,0.8843,0.8315018315018315,0.8793904958677686,0.8547759507970378,0.909092035178992,0.5579499491338773,137,138,2,2.0,341.9867235561833
rectangle_2d,0.07,10000,1,2,hhcart_a,9,0.8956,0.8356532356532357,0.9021882414974954,0.8676470588235294,0.9066108494679924,0.561997405282612,202,203,2,2.0,351.8860334912315
rectangle_2d,0.07,10000,1,2,hhcart_a,10,0.9039,0.8415140415140415,0.9169771154869611,0.8776263848210876,0.8977839040556808,0.5451040602339816,286,287,2,2.0,360.3154323301278
rectangle_2d,0.07,10000,1,2,hhcart_a,11,0.9121,0.8578754578754578,0.9220472440944882,0.8888045540796963,0.8905963827838825,0.5372767868201593,383,384,2,2.0,369.5067219189368
rectangle_2d,0.07,10000,1,2,hhcart_a,12,0.9202,0.8705738705738706,0.930080876597965,0.8993440968718466,0.8846222384683922,0.5383917849023854,480,481,2,2.0,375.8114456539042
