shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
barbell_3d,0.03,10000,11,3,ridge_cart,0,0.8026,0.0,,,0.0,0.0,0,1,0,0.0,0.0002400670200586
barbell_3d,0.03,10000,11,3,ridge_cart,1,0.8026,0.0,,,0.4594731509625125,0.2784004010576111,1,2,1,0.0,53.24768789019436
barbell_3d,0.03,10000,11,3,ridge_cart,2,0.8026,0.0,,,0.6636271529888551,0.3823581849223705,3,4,3,3.0,93.14097454585136
barbell_3d,0.03,10000,11,3,ridge_cart,3,0.8026,0.0,,,0.802304964539007,0.4752339480018599,7,8,3,3.0,119.1832853043452
barbell_3d,0.03,10000,11,3,ridge_cart,4,0.8026,0.0,,,0.871580547112462,0.5824231800307289,15,16,3,3.0,138.5882518836297
barbell_3d,0.03,10000,11,3,ridge_cart,5,0.8125,0.1119554204660587,0.6443148688046647,0.1907639188605956,0.9059846976207944,0.6424060390768389,28,29,3,3.0,151.89144926099107
barbell_3d,0.03,10000,11,3,ridge_cart,6,0.8359,0.2588652482269503,0.7416545718432511,0.3837776943297033,0.9169000933706816,0.6364720376701563,50,51,3,3.0,161.64357041707262
barbell_3d,0.03,10000,11,3,ridge_cart,7,0.867,0.4579533941236069,0.7766323024054983,0.5761631612492034,0.9257257933380864,0.653515829949223,80,81,3,3.0,170.13645878108218
barbell_3d,0.03,10000,11,3,ridge_cart,8,0.8987,0.6139817629179332,0.8284347231715653,0.7052662205411696,0.922353426401628,0.6367717057281526,112,113,3,3.0,177.42276743100956
barbell_3d,0.03,10000,11,3,ridge_cart,9,0.9125,0.7102330293819655,0.8222873900293255,0.7621636314215819,0.9229037895323766,0.6283952269427642,148,149,3,3.0,180.87839488405731
barbell_3d,0.03,10000,11,3,ridge_cart,10,0.9274,0.7117527862208713,0.8994878361075545,0.7946832579185521,0.9229877915666084,0.6175558116179893,180,181,3,3.0,184.0301150768064
barbell_3d,0.03,10000,11,3,ridge_cart,11,0.9458,0.941742654508612,0.8132108486439195,0.8727699530516432,0.9217921211037609,0.6187605753323879,203,204,3,3.0,187.4041850715876
barbell_3d,0.03,10000,11,3,ridge_cart,12,0.964,0.9427558257345492,0.8828273244781784,0.9118079372856442,0.917924003030386,0.6122168691307375,221,222,3,3.0,186.99808718822896
